i_trial, n_agents, t, converged, obj_trj,T,dt,radius,         SOVA_admm ,t_solve_avg, t_solve_std, MAX_ITER, dist_to_goal
42,5,1.2,True,945.0291981476106,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.013211541383255582","0.009553680883553954","[[100], [101], [102], [103], [104]]","[0.05590964622193265, 0.08791841129543032, 0.04019030033949513, 0.0509564461207225, 0.0539486803139811]"
42,5,1.2,True,939.7746076748261,8,0.1,0.2,centralized_mpc,0.9426988935841413, 0.19547167973292803, 3,[0.054 0.094 0.042 0.047 0.051],
42,5,1.3,True,953.2804594166238,8,0.1,0.2,True,0.43807826098457614,0.04196267641607816,3,[0.045 0.075 0.035 0.037 0.039],
43,5,1.4000000000000001,True,1368.6088256899554,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.027557304800471426","0.013925548882419009","[[100, 103], [101, 102], [101, 102], [100, 103], [104]]","[0.08498665339661615, 0.07927894813151068, 0.03789631930974446, 0.039929472692118585, 0.022842835597266502]"
43,5,1.4000000000000001,True,1194.8799355177348,8,0.1,0.2,centralized_mpc,0.9861862451419127, 0.15785280348663472, 3,[0.091 0.097 0.048 0.052 0.028],
43,5,1.5000000000000002,True,1285.6047716793557,8,0.1,0.2,True,0.5961535555068986,0.11549428215958778,3,[0.07  0.087 0.058 0.056 0.021],
44,5,0.9999999999999999,True,864.0572001557666,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.012442766419699183","0.005980347262092215","[[100], [101], [102], [103], [104]]","[0.06929233359937703, 0.08314730853372644, 0.0686518441786603, 0.08283002984927271, 0.0968123262651682]"
44,5,0.9999999999999999,True,858.1834597045254,8,0.1,0.2,centralized_mpc,0.8692827097016561, 0.08112558197480808, 3,[0.064 0.077 0.065 0.079 0.093],
44,5,0.9999999999999999,True,874.1375224100221,8,0.1,0.2,True,0.4035398342197004,0.0012404936771381455,3,[0.065 0.081 0.067 0.083 0.097],
45,5,1.0999999999999999,True,791.2411150555631,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.014551542126785288","0.0051056985225990245","[[100], [101], [102], [103], [104]]","[0.09859404839267306, 0.06138155886225099, 0.0798437806042796, 0.053940400295078524, 0.04550759484173717]"
45,5,1.2,True,789.6783147758716,8,0.1,0.2,centralized_mpc,0.9315809590831728, 0.1857977011883904, 3,[0.082 0.056 0.055 0.041 0.031],
45,5,1.2,True,832.4217704123632,8,0.1,0.2,True,0.4808369915162379,0.07606962807608267,3,[0.077 0.047 0.057 0.041 0.032],
46,5,1.0999999999999999,True,931.8833208291314,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.01640192294554171","0.011244556185409774","[[100], [101, 104], [102], [103], [101, 104]]","[0.07909268634329805, 0.08683085518812568, 0.07136233106562725, 0.058071897490178104, 0.09715250642415676]"
46,5,1.2,True,882.1924510164272,8,0.1,0.2,centralized_mpc,0.8724083510005585, 0.09506253222576909, 3,[0.056 0.056 0.054 0.04  0.075],
46,5,1.2,True,891.5759027905286,8,0.1,0.2,True,0.4704067509002925,0.07938792535704843,3,[0.057 0.058 0.06  0.042 0.076],
47,5,1.2,True,1047.85484678775,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.01456569801666774","0.010964332227669989","[[100], [101], [102], [103], [104]]","[0.0873107446475693, 0.04222402807069522, 0.020284619322108878, 0.0775181091676604, 0.05744246856912557]"
47,5,1.2,True,829.0325628766922,8,0.1,0.2,centralized_mpc,0.8940333331659834, 0.10960271128888688, 3,[0.067 0.041 0.018 0.087 0.061],
47,5,1.2,True,835.4490149448195,8,0.1,0.2,True,0.4050286416336651,0.0033550146215374694,3,[0.072 0.045 0.019 0.09  0.063],
48,5,1.3,True,1468.9473639552068,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.04765905492274144","0.02844948616688679","[[100], [101], [102], [103], [104]]","[0.06649827758040112, 0.08598608549434118, 0.0641244043023359, 0.048327353420751916, 0.06130544065120761]"
48,5,1.5000000000000002,True,1088.3248519537012,8,0.1,0.2,centralized_mpc,0.92821575213311, 0.1435213512993657, 3,[0.042 0.077 0.034 0.038 0.031],
48,5,1.3,True,1309.9201894966986,8,0.1,0.2,True,0.6204887338147204,0.1798698664260608,3,[0.076 0.095 0.05  0.064 0.016],
49,5,1.2,True,879.141429522819,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.025773576266146847","0.008700604374336656","[[100, 104], [101, 102], [101, 102, 103], [102, 103], [100, 104]]","[0.030310184185479195, 0.05299573848989783, 0.08924678555208061, 0.07845375857714908, 0.062309460703309436]"
49,5,1.4000000000000001,True,926.510760551244,8,0.1,0.2,centralized_mpc,0.9644038194996288, 0.1220173735746161, 3,[0.061 0.027 0.055 0.059 0.093],
49,5,1.4000000000000001,True,1009.744231382695,8,0.1,0.2,True,0.5231094400289293,0.13143043324621417,3,[0.04  0.03  0.077 0.077 0.072],
50,5,1.2,True,1337.07847997,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.018978496850589482","0.013505382056750736","[[100], [101], [102], [103], [104]]","[0.07893993700315749, 0.07060264766617703, 0.07347921500231938, 0.05625146938339401, 0.06625323379315896]"
50,5,1.2,True,951.664474289429,8,0.1,0.2,centralized_mpc,0.9066625407491907, 0.14895916085126, 3,[0.084 0.075 0.07  0.069 0.068],
50,5,1.2,True,962.3876004391013,8,0.1,0.2,True,0.40736436690021943,0.0030237822770311537,3,[0.088 0.079 0.074 0.075 0.072],
51,5,1.4000000000000001,True,1201.8431921527178,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.026731476972054226","0.015516856497715108","[[100], [101], [102], [103], [104]]","[0.05302279107877262, 0.0865806193541599, 0.04465525241161669, 0.07459271260008087, 0.027278097940644]"
51,5,1.5000000000000002,True,1246.7955791438399,8,0.1,0.2,centralized_mpc,0.9861397577338115, 0.17871389925286751, 3,[0.041 0.092 0.033 0.068 0.011],
51,5,1.5000000000000002,True,1306.094230905477,8,0.1,0.2,True,0.5188908921060891,0.12606586460669628,3,[0.04  0.099 0.037 0.074 0.019],
52,5,1.0999999999999999,True,903.4883251205185,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.03373201385455269","0.015392530545537984","[[100, 104], [101, 102, 103], [101, 102], [101, 103], [100, 104]]","[0.05823361599169079, 0.08300069239011816, 0.0774597316625425, 0.07978875716221791, 0.04289838288062976]"
52,5,1.0999999999999999,True,883.6801727873517,8,0.1,0.2,centralized_mpc,0.9580543096374392, 0.17652529836553704, 3,[0.057 0.1   0.089 0.078 0.041],
52,5,1.0999999999999999,True,947.8271985642252,8,0.1,0.2,True,0.5360458949092638,0.14325919706881965,3,[0.062 0.098 0.088 0.088 0.043],
53,5,1.2,True,1019.023131326855,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.012989088333779363","0.0026541130245583923","[[100], [101], [102], [103], [104]]","[0.07663664376403223, 0.09699949185552756, 0.052370761891943805, 0.08371444438935369, 0.04639817667081484]"
53,5,1.3,True,1006.2198091312492,8,0.1,0.2,centralized_mpc,0.9069864573074693, 0.11700114358258402, 3,[0.061 0.085 0.036 0.076 0.033],
53,5,1.3,True,1013.1986551656801,8,0.1,0.2,True,0.40865679724654635,0.0031296703930615405,3,[0.064 0.088 0.04  0.08  0.036],
54,5,1.3,True,1056.0891393158868,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.012032699722980256","0.006147608520263248","[[100], [101], [102], [103], [104]]","[0.04938899805998411, 0.0682009217019811, 0.07811895850677578, 0.024237938069784064, 0.08997616110162987]"
54,5,1.4000000000000001,True,1099.4417938998488,8,0.1,0.2,centralized_mpc,0.9456983941423199, 0.17973884098763657, 3,[0.034 0.055 0.066 0.006 0.077],
54,5,1.3,True,1159.952563675043,8,0.1,0.2,True,0.4728930012468482,0.07546685976154807,3,[0.049 0.065 0.093 0.014 0.091],
55,5,1.2,True,942.8684341428755,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.018440796900540592","0.00400214619585415","[[100, 104], [101, 103], [102], [101, 103], [100, 104]]","[0.08404528811661312, 0.04417168413252906, 0.05303198418935192, 0.0783913716013135, 0.07949828803422128]"
55,5,1.2,True,969.8979509543261,8,0.1,0.2,centralized_mpc,0.9084064024167068, 0.1443579182725923, 3,[0.088 0.06  0.05  0.09  0.089],
55,5,1.2,True,974.3982037600755,8,0.1,0.2,True,0.40903699363310203,0.004183181163018188,3,[0.093 0.044 0.05  0.095 0.093],
56,5,1.3,True,1410.2182497552467,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.02398294510751909","0.013617694921365702","[[100], [101], [102], [103], [104]]","[0.06298806288861122, 0.08136495124124286, 0.08327278739295571, 0.06087930982326622, 0.04297577068320375]"
56,5,1.3,True,1223.2032310282907,8,0.1,0.2,centralized_mpc,0.9398453564622636, 0.19349007738292429, 3,[0.066 0.092 0.099 0.062 0.05 ],
56,5,1.4000000000000001,True,1207.619755422019,8,0.1,0.2,True,0.46790845577156037,0.031282535857175095,3,[0.05  0.076 0.075 0.051 0.04 ],
57,5,1.2,True,1106.243544082763,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.03189749511669409","0.008831244647712583","[[100, 103, 104], [101, 102], [101, 102], [100, 103, 104], [100, 103, 104]]","[0.0481887096485048, 0.07127557888352322, 0.05460208114422932, 0.08517149594010928, 0.07397443290541297]"
57,5,1.3,True,957.277696819887,8,0.1,0.2,centralized_mpc,0.9799350841545115, 0.17419158376710853, 3,[0.041 0.048 0.034 0.081 0.043],
57,5,1.3,True,1005.3808617080774,8,0.1,0.2,True,0.5194487456925205,0.11812037982588258,3,[0.04  0.05  0.037 0.082 0.042],
58,5,1.3,True,2302.7400983420457,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.031717554215328375","0.021924430836783537","[[100, 104], [101, 103], [102], [101, 103], [100, 104]]","[0.0892283782619168, 0.07269406224712645, 0.06939602195386255, 0.09967373893627168, 0.05542807009132572]"
58,5,1.5000000000000002,True,1299.3566528527315,8,0.1,0.2,centralized_mpc,0.9524612015341215, 0.1925290355625854, 3,[0.061 0.051 0.034 0.077 0.029],
58,5,1.5000000000000002,True,1369.3384425004106,8,0.1,0.2,True,0.43602335519923746,0.01740006683513988,3,[0.068 0.056 0.034 0.084 0.033],
59,5,1.2,True,1114.600077200689,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104]","0.026431450049979804","0.011109724389191741","[[100, 102], [101, 103, 104], [100, 102], [101, 103, 104], [101, 103, 104]]","[0.08376991123535685, 0.03812772584910425, 0.08717944216062616, 0.03504816001572705, 0.07074563248327319]"
59,5,1.3,True,1015.0341626981583,8,0.1,0.2,centralized_mpc,0.9397054057688086, 0.15740549200328247, 3,[0.075 0.088 0.068 0.096 0.094],
59,5,1.3,True,1014.0670684645359,8,0.1,0.2,True,0.5495227170151058,0.1385605717870694,3,[0.081 0.078 0.072 0.079 0.077],
0,6,1.0999999999999999,True,1201.7773882010124,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.018759701151077137","0.014650867260443654","[[100], [101], [102], [103], [104], [105]]","[0.03757631418634321, 0.06722088771362245, 0.08642965749995297, 0.07214577696449016, 0.04298594478859091, 0.06804308517336137]"
0,6,1.2,True,961.1134159514751,8,0.1,0.2,centralized_mpc,1.381325686832497, 0.2986482519681552, 3,[0.024 0.048 0.092 0.057 0.043 0.052],
0,6,1.2,True,968.9252098168071,8,0.1,0.2,True,0.40465633815236085,0.002938701117681561,3,[0.025 0.053 0.098 0.06  0.045 0.057],
1,6,1.3,True,1216.196131392706,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.02261949728246038","0.008323476006002641","[[100], [101], [102], [103, 104], [103, 104], [105]]","[0.08360665064323464, 0.06433897102188592, 0.00831393120022123, 0.039985649678026064, 0.0691194516688246, 0.08975552106377208]"
1,6,1.4000000000000001,True,1272.9794414392563,8,0.1,0.2,centralized_mpc,1.4809380006440083, 0.5139320255147755, 3,[0.072 0.051 0.006 0.032 0.05  0.084],
1,6,1.4000000000000001,True,1293.7970864702572,8,0.1,0.2,True,0.47915798680956606,0.09862062787770895,3,[0.077 0.048 0.008 0.029 0.051 0.087],
2,6,1.3,True,1332.0507665070566,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.013154740000176484","0.007201081758953024","[[100], [101], [102], [103], [104], [105]]","[0.05298810714437633, 0.033448016941706196, 0.0878206324119374, 0.06316502733553668, 0.065800952360817, 0.06352039241126275]"
2,6,1.3,True,1229.4513285897601,8,0.1,0.2,centralized_mpc,1.449268592923405, 0.4573289317660041, 3,[0.05  0.028 0.09  0.063 0.065 0.066],
2,6,1.3,True,1238.5140688942186,8,0.1,0.2,True,0.407970456564493,0.003968679463132609,3,[0.055 0.031 0.094 0.067 0.068 0.071],
3,6,1.3,True,1214.7640283675069,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.014434552513147281","0.008282378443042422","[[100], [101], [102], [103], [104], [105]]","[0.08051466717468739, 0.03593322123935339, 0.061352864274525104, 0.04674299201326639, 0.023181366089366162, 0.07252966925639164]"
3,6,1.4000000000000001,True,1257.354346352603,8,0.1,0.2,centralized_mpc,1.379242722712661, 0.3780157978571799, 3,[0.079 0.021 0.054 0.04  0.017 0.055],
3,6,1.4000000000000001,True,1328.3171091519523,8,0.1,0.2,True,0.491291960071283,0.10401581632546532,3,[0.088 0.02  0.055 0.044 0.02  0.066],
4,6,1.3,True,1269.3291104170328,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.016720404012374228","0.007561705195806593","[[100], [101], [102], [103], [104], [105]]","[0.015214978262011021, 0.04629017419479208, 0.05940747357732815, 0.03666239716126893, 0.05451062421600317, 0.07958191978272998]"
4,6,1.4000000000000001,True,1095.888986299643,8,0.1,0.2,centralized_mpc,1.3907020129284189, 0.3241961542571527, 3,[0.009 0.027 0.04  0.022 0.037 0.076],
4,6,1.4000000000000001,True,1141.8599253157413,8,0.1,0.2,True,0.4447781152975949,0.054507960007558,3,[0.011 0.022 0.042 0.024 0.041 0.08 ],
5,6,1.3,True,1542.4815808091153,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.019852892166501337","0.0061036287524125765","[[100], [101], [102], [103], [104], [105]]","[0.06273424507198051, 0.06554294560352572, 0.08348928460373017, 0.0303615074901601, 0.09713578370888885, 0.049539204643999545]"
5,6,1.4000000000000001,True,1435.9724194489688,8,0.1,0.2,centralized_mpc,1.656538772429485, 0.7338098454901608, 3,[0.053 0.066 0.083 0.022 0.078 0.046],
5,6,1.4000000000000001,True,1675.922745150322,8,0.1,0.2,True,0.5320363587975624,0.10754803554736038,3,[0.05  0.078 0.088 0.025 0.087 0.038],
6,6,1.3,True,1383.3392035971,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.028718295692949765","0.013461317079617724","[[100, 105], [101], [102, 105], [103], [104], [100, 102, 105]]","[0.056551399001179344, 0.030947786967268583, 0.042147660964495216, 0.06565300941711504, 0.07334424862835849, 0.08359186015149901]"
6,6,1.4000000000000001,True,1296.1677690489523,8,0.1,0.2,centralized_mpc,1.3874263455722289, 0.2814736800029933, 3,[0.041 0.018 0.028 0.047 0.082 0.084],
6,6,1.3,True,1335.827063691194,8,0.1,0.2,True,0.4600303279353866,0.07736841763699982,3,[0.058 0.029 0.04  0.078 0.066 0.068],
7,6,1.4000000000000001,True,1685.6245503120178,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.09792576916628433","0.044110487584743334","[[100, 101], [100, 101], [102, 103, 104, 105], [102, 103, 104, 105], [102, 103, 104, 105], [102, 103, 104, 105]]","[0.07517670383148586, 0.08178976867231993, 0.06572277893848845, 0.04530317571784727, 0.029806788360908734, 0.05440646126685746]"
7,6,3.600000000000002,False,2743.090130213859,8,0.1,0.2,centralized_mpc,1.460782333972222, 0.27324098565954225, 3,[0.086 0.089 0.077 0.107 0.004 0.108],
7,6,2.400000000000001,True,2141.4082758840673,8,0.1,0.2,True,0.7265138877081779,0.2798133954553832,3,[0.069 0.083 0.043 0.099 0.005 0.087],
8,6,1.3,True,1394.7978312400683,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.034462583205029845","0.01434152693089427","[[100, 103], [101, 104], [102], [100, 103], [101, 104, 105], [104, 105]]","[0.028086242178746508, 0.037433245788453716, 0.09022997131534025, 0.06635352005477885, 0.09212595532783922, 0.018415210265852723]"
8,6,1.4000000000000001,True,1282.690004010931,8,0.1,0.2,centralized_mpc,1.4251857850722445, 0.46071565202191883, 3,[0.032 0.035 0.043 0.056 0.082 0.02 ],
8,6,1.4000000000000001,True,1651.8032093771685,8,0.1,0.2,True,0.5853016609635233,0.13060180846005587,3,[0.027 0.032 0.044 0.048 0.077 0.015],
9,6,1.3,True,1166.890572395914,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.02331986957739364","0.025149074469166074","[[100, 105], [101], [102], [103], [104], [100, 105]]","[0.06880135194873815, 0.06675544019527678, 0.04299023540967351, 0.03913961576160878, 0.0303871507882845, 0.08646304523972947]"
9,6,1.4000000000000001,True,1205.0222926303416,8,0.1,0.2,centralized_mpc,1.529218375427133, 0.49201224114367215, 3,[0.048 0.051 0.027 0.025 0.025 0.079],
9,6,1.4000000000000001,True,1246.8957415515115,8,0.1,0.2,True,0.4908128201906428,0.11637016345997422,3,[0.048 0.055 0.022 0.027 0.027 0.09 ],
10,6,1.3,True,1126.1291996216298,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.024175630628003722","0.009510899822199199","[[100, 101, 105], [100, 101, 105], [102, 104], [103], [102, 104], [100, 101, 105]]","[0.06249679998896917, 0.041254599650087126, 0.08412135443162645, 0.023391089843603077, 0.07222584086323802, 0.05128484580101699]"
10,6,3.600000000000002,False,2421.6063487197507,8,0.1,0.2,centralized_mpc,1.3582229648335569, 0.19927671258115848, 3,[0.058 0.108 0.004 0.004 0.004 0.099],
10,6,1.6000000000000003,True,1280.4155763370593,8,0.1,0.2,True,0.567622317926786,0.2132095734022898,3,[0.039 0.078 0.045 0.014 0.036 0.099],
11,6,1.4000000000000001,True,1370.815092496075,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.03285327277409946","0.007891693143729206","[[100], [101, 105], [102, 104], [103, 105], [102, 104], [101, 103, 105]]","[0.04407013918532429, 0.015812414062773325, 0.077200336908778, 0.040432325287097476, 0.025544241330933533, 0.070144530556454]"
11,6,1.4000000000000001,True,1350.8122838759416,8,0.1,0.2,centralized_mpc,1.5167550424983867, 0.3700856510457197, 3,[0.034 0.009 0.087 0.039 0.031 0.08 ],
11,6,1.4000000000000001,True,1376.3195072602632,8,0.1,0.2,True,0.47867199385733067,0.05954288511288179,3,[0.038 0.021 0.094 0.041 0.03  0.085],
12,6,1.4000000000000001,True,1455.4728463693134,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.023650383832968407","0.011209708421966386","[[100], [101], [102], [103], [104], [105]]","[0.08892048597521651, 0.06628045434232532, 0.08204919643719559, 0.038557672778860505, 0.02580568414029207, 0.04023847947580977]"
12,6,1.5000000000000002,True,1582.88577233411,8,0.1,0.2,centralized_mpc,1.5925778759328144, 0.5441027966351113, 3,[0.086 0.057 0.089 0.024 0.036 0.03 ],
12,6,1.5000000000000002,True,1706.3625982133449,8,0.1,0.2,True,0.5402549198109934,0.12507224791276345,3,[0.079 0.048 0.092 0.029 0.037 0.035],
13,6,1.3,True,1274.3266543678374,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.027161209525869572","0.01012421127547951","[[100, 102], [101, 104], [100, 102], [103, 105], [101, 104], [103, 105]]","[0.06290980951168394, 0.025808332340489782, 0.07908649599088993, 0.053720911596073055, 0.019127978129949205, 0.08931920980063875]"
13,6,1.5000000000000002,True,1235.9995276280579,8,0.1,0.2,centralized_mpc,1.550048428599742, 0.39486981949054223, 3,[0.036 0.006 0.047 0.031 0.024 0.093],
13,6,1.5000000000000002,True,1262.4676149665884,8,0.1,0.2,True,0.5417116152228523,0.13905276460169777,3,[0.041 0.005 0.051 0.012 0.021 0.09 ],
14,6,1.4000000000000001,True,1745.3191324779712,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.028854202583152935","0.01904718204961877","[[100, 102], [101, 105], [100, 102], [103], [104], [101, 105]]","[0.04269466828513203, 0.09011622747213933, 0.06461526341141216, 0.03478247364405296, 0.016804005904568594, 0.04215579112040306]"
14,6,1.5000000000000002,True,1491.2266171513565,8,0.1,0.2,centralized_mpc,1.3435203965995848, 0.37366326363899866, 3,[0.026 0.092 0.077 0.032 0.009 0.021],
14,6,1.5000000000000002,True,1531.877877700193,8,0.1,0.2,True,0.5625810046889658,0.1763896987596973,3,[0.024 0.098 0.075 0.028 0.012 0.023],
15,6,1.3,True,1510.3523044081453,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.04185837611583291","0.02740402434219448","[[100, 105], [101, 104], [102], [103], [101, 104], [100, 105]]","[0.030244470887987752, 0.09527184330791601, 0.07869881608137776, 0.03391972307244249, 0.022211970656699553, 0.05315210268232937]"
15,6,1.4000000000000001,True,1163.380668199369,8,0.1,0.2,centralized_mpc,1.595168181928914, 0.40041825837333234, 3,[0.021 0.083 0.073 0.013 0.013 0.029],
15,6,1.4000000000000001,True,1252.2666153363537,8,0.1,0.2,True,0.5517249364045363,0.11929936453001092,3,[0.024 0.098 0.082 0.014 0.014 0.029],
16,6,1.3,True,1450.4452390722306,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105]","0.01763654411591303","0.010595612208838397","[[100], [101], [102], [103], [104], [105]]","[0.055068027432139906, 0.09381534977409084, 0.048871996072127756, 0.07639480077043077, 0.04803233127440133, 0.05833532440016394]"
